Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,age,bright,bh,red,tex,barrier,hyper
Eye cream,LANEIGE,Water Bank Eye Gel,36,4.2,",glycerin, Butylene Glycol, Cyclopentasiloxane, Cyclohexasiloxane, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride,vitc, Vaccinium Myrtillus Fruit, Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer,dimethicone, Polyacrylate-13, Pentaerythrityl Tetraethylhexanoate, Hydrogenated Vegetable Oil,dimethicone, PEG-100 Stearate, Cyclomethicone, Glyceryl Stearate, Polyisobutene, Dimethiconol,dimethicone, Phenyl Trimethicone,glycerin, Polysorbate 20, Acrylates, C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Disodium EDTA,fragrance",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,FIRST AID BEAUTY,Eye Duty Triple Remedy A.M. Gel Cream,36,4.1,",dimethicone,glycerin, Butylene Glycol, Albizia Julibrissin Bark Extract,lactobacillus, Cyclopentasiloxane, Inulin Lauryl Carbamate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Betaine, Methyl Gluceth-20, Pentaerythrityl Tetraethylhexanoate, Kappaphycus Alvarezii Extract, Sodium Hyaluronate,cucumber, Darutoside, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Chondrus Crispus Extract,camellia, Chrysanthemum Parthenium (Feverfew) Extract, Dipotassium Glycyrrhizate, Glycyrrhiza Glabra (Licorice) Root Extract,vite, Adenosine,castor,squalane, Cetearyl Alcohol, Sodium Polyacrylate, Cetearyl Glucoside, Polysorbate 60, Polysilicone-11,, Eau de Mer), Sorbitan Isostearate, Carbomer, Sodium Lactate, Polysorbate 20, Phenoxyethanol,, Disodium EDTA,",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,WANDER BEAUTY,Baggage Claim Rose Gold Eye Masks,25,4.6,",glycerin, Butylene Glycol, 1,2-Hexanediol,aloe, Xanthan Gum, Polyglyceryl-4 Caprate, Panthenol, Hydroxyethylcellulose, Portulaca Oleracea Extract, Calendula Officinalis Flower Extract, Myrciaria Dubia Fruit Extract, Butyrospermum Parkii (Shea) Butter,glycerin, Disodium EDTA, Scutellaria Baicalensis Root Extract, Glyceryl Caprylate, Sodium hyaluronate,vite,jojoba,lavender, Lecithin, Cyclopentasiloxane, Hydrogenated Lecithin, Natto Gum, Glycine, Serine, Glutamic Acid, Beta-glucan, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Isoleucine, Histidine, Methionine, Cysteine, Acetyl Hexapeptide-8, Copper Tripeptide-1.",2,2,2,0,2,0,2,2,1,2,1,2,2
Eye cream,SHISEIDO,Future Solution LX Eye and Lip Contour Regenerating Cream,150,3.9,"glycerin,dimethicone, Dipropylene Glycol, Butylene Glycol, Trehalose,petrolatum,petrolatum, Diisostearyl Malate, Myristyl Myristate, Hdi/Trimethylol Hexyllactone Crosspolymer,dimethicone, Behenyl Alcohol, Glyceryl Stearate Se, Silica, Stearyl Alcohol, Pentaerythrityl Tetraethylhexanoate, Pentaerythrityl Tetrabehenate/Benzoate/Ethylhexanoate, Piperidinepropionic Acid, Batyl Alcohol, Isododecane, Phenoxyethanol, Peg-40 Stearate, Titanium Dioxide (Ci 77891), Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Polyisobutene,fragrance, Sorbitan Tristearate,vite, Acrylates/Steareth-20 Methacrylate Copolymer, Sodium Citrate, Mica, Bht,vitc, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Barium Sulfate, Sodium Metabisulfite, Trisodium Edta, Aluminum Hydroxide, Potassium Hydroxide, Iron Oxides (Ci 77492), Sodium Metaphosphate,citric, Linalool, Alcohol, Butylphenyl Methylpropional, Limonene, Saccharomyces Ferment Lysate Filtrate, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Benzyl Benzoate, Prunus Speciosa Leaf Extract, Iron Oxides (Ci 77491), Angelica Acutiloba Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Alumina, Sodium Lauryl Sulfate, Polymethyl Methacrylate, Hibiscus Esculentus Fruit Extract,camellia, Houttuynia Cordata Extract,vite",2,2,2,0,0,0,2,2,2,2,2,2,2
Eye cream,CAUDALIE,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,62,4.0,",glycerin, Butylene Glycol*, Coco-Caprylate*, Isoamyl Laurate*, Albizia Julibrissin Bark Extract*, Polyacrylate Crosspolymer-6, Sodium Polyacrylate,glycerin, Glycol Palmitate, Palmitoyl Grapevine Shoot Extract*,vite, Caprylyl Glycol, Sorbitan Laurate*, Xanthan Gum, Picea Abies Wood Extract*, Benzyl Alcohol,hyaluronic, Carbomer, Hydroxyethylcellulose*, Acetyl Dipeptide-1 Cetyl Ester, Sodium Phytate*, Acrylates/C10-30 Alkyl Acrylate Crosspolymer,hyaluronic,, Darutoside*. *Plant Origin.",2,2,2,0,2,0,2,2,1,2,1,2,2
Eye cream,TATCHA,Luminous Deep Hydration Firming Eye Serum,85,4.0,",glycerin, Propanediol, Peg-400,squalane, Sericin (Silk Extract),greentea, Origanum Majorana Leaf Extract, Panax Ginseng Root Extract,honey, Stearyl Glycyrrhetinate (Licorice), Caffeine, Royal Jelly Extract, Thymus Serpillum Extract, Gold,algae,hyaluronic,avocado, Prunus Armeniaca (Apricot) Kernel Oil, Rosa Canina Fruit Oil, Inositol (Rice Extract),sunflower, Hydrogenated Lecithin, Sodium Hyaluronate Crosspolymer, Glycosyl Trehalose, Hydrogenated Starch Hydrolysate, Potassium Hydroxide, Sodium Dilauramidoglutamide Lysine, Natto Gum, Xanthan Gum, Disodium Edta, Sorbitan Stearate,dimethicone, Dipentaerythrityl Hexahydroxystearate, Carbomer, Mica, Tin Oxide, Titanium Dioxide, Butylene Glycol, Pentylene Glycol, Sodium Chloride,glycerin, Behenyl Alcohol, Alcohol, Phenoxyethanol.",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,PETER THOMAS ROTH,Cucumber De-Tox™ Hydra-Gel Eye Patches,48,4.1,",glycerin, Carrageenan, Dipropylene Glycol, Ceratonia Siliqua (Carob) Gum,cucumber,aloe, Caffeine, Arnica Montana Flower Extract, Sodium Hyaluronate, Ydrolyzed Collagen, Chamomilla Recutita (Matricaria) Flower Extract,camellia,vite,niacinamide, Adenosine, Allantoin, Maltodextrin,glycerin, Butylene Glycol, Calcium Lactate,castor, Xanthan Gum, Dextrin, Potassium Chloride, Disodium EDTA,castor, Chlorphenesin, Phenoxyethanol, Mica,fragrance, Yellow 5 (Ci 19140), Blue 1 (Ci 42090).",2,2,2,0,0,0,2,2,1,2,2,2,2
Eye cream,CAUDALIE,Vine[activ] Energizing Vitamin C Eye Cream,39,3.7,",glycerin, Butylene Glycol, Isononyl Isononanoate,capric triglyceride, Cetearyl Alcohol*, Hydrogenated Vegetable Oil*, Peg-20 Stearate, Cetyl Alcohol*,vite,grapeseedoil, Carbomer,glycerin, Arginine*, Cyathea Cumingii Leaf Extract*, Escin*, Ammonium Glycyrrhizate*, Caprylyl Glycol,witch, Calendula Officinalis Flower Extract*, Xanthan Gum, Picea Abies Extract*,vite,sunflower,vitc, Sodium Phytate*, Polysorbate 20, Glyceryl Caprylate*, Cinnamic Acid*, Levulinic Acid*, Sodium Levulinate*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7,citric",2,2,2,0,0,0,2,2,2,2,2,2,2
Eye cream,PETER THOMAS ROTH,Mega Rich Intensive Anti-Aging Cellular Eye Creme,65,4.2,",glycerin, Glyceryl Stearate,capric triglyceride, Cetyl Alcohol, Propylene Glycol Stearate, Polyacrylamide,beeswax,castor, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-5, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7,ceramide,vite,vitc,vitc, Retinyl Palmitate, Panthenol, Soluble Collagen, Elastin, Allantoin, Sodium Hyaluronate, Sodium Pca,superoxidedis,camellia,aloe,lactic, Linolenic Acid,squalane, Butyrospermum Parkii Butter, Oleic Acid, Wheat Amino Acids,dimethicone, Hydroxyproline, Linoleic Acid, Isomerized Linoleic Acid, C13-14 Isoparaffin, Echinacea Purpurea Extract, Rosa Canina Fruit Oil, Viola Tricolor Extract, Foeniculum Vulgare Seed Extract, Persea Gratissima Oil, Butylene Glycol, Polysorbate 20, Laureth-7, Maleic Acid, Sorbic Acid, Triethanolamine, Benzoic Acid, Edta, Carbomer, Leuconostoc/Radish Root Ferment Filtrate,tartaric, Steapyrium Chloride, Disodium Edta, Propylene Glycol, Quaternium-15, Phenoxyethanol, Diazolidinyl Urea, Ethylparaben, Propylparaben, Butylparaben, Isobutylparaben, Methylparaben.",2,2,2,0,0,0,2,2,2,2,2,2,2
Eye cream,TATA HARPER,Restorative Eye Crème,98,4.0,"aloe,, Carthamus tinctorius (safflower) Oleosomes*,lavender,capric triglyceride,glycerin,olive, Propanediol, Mangifera Indica (Mango) Seed Butter, Cetearyl alcohol, Cetearyl Olivate,centella asia, Leuconostoc Ferment Filtrate, Cetearyl glucoside, Pheonix Dactylifera (Date) Seed Extract, Menyanthes Trifoliata Leaf Extract, Polygonum fagopyrum (Buckwheat) Seed Extract,lavender, Narcissus tazetta (Daffodil) Bulb Extract*, Arnica montana (Arnica) Extract*, Borago officinalis (Borage) Leaf Extract*, Medicago sativa (Alfalfa) Extract*, Spiraea Ulmaria Flower Extract*, Calendula officinalis (Calendula) Flower Extract*, Sambucus Nigra Fruit Extract,willow, p-Anisic Acid, Sodium Phytate, Leuconostoc ferment filtrate,superoxidedis,soy, Aroma**, Sorbitan Olivate, Oryza sativa (Rice) Extract*, Sclerotium gum, Cetyl Palmitate, Sodium hyaluronate, Sorbitan Palmitate, Hydrogenated Vegetable Oil, Citral, Citronellol, Eugenol, Geraniol, Limonene, Linalool.",2,2,2,0,2,0,2,2,1,2,1,2,2
Eye cream,PETER THOMAS ROTH,Potent-C™ Power Eye Cream,65,4.4,", Butylene Glycol,vitc, C9-12 Alkane,vite, Bambusa Arundinacea Stem Powder, PEG-100 Stearate, Cetyl Ricinoleate, Ferulic Acid, Butyrospermum Parkii (Shea) Butter, Behenyl Alcohol, Methyl Trimethicone,glycerin, Carbomer, Methyldihydrojasmonate, Polymethylsilsesquioxane, Saccharomyces Ferment Filtrate, Hydrogenated Lecithin, Diamond Powder, Caffeine, Sodium Hyaluronate, Ubiquinone,glycerin,squalane, Soluble Collagen, Undaria Pinnatifida Extract, Caesalpinia Spinosa Fruit Extract, Arnica Montana Flower Extract,olive, Corallina Officinalis Extract, Kappaphycus Alvarezii Extract, Tribehenin, C12-15 Alkyl Benzoate, Coco-Caprylate/Caprate,capric triglyceride,jojoba, Sodium Hydroxide, Myristyl Alcohol, Steareth-20, Mica,,, Phenoxyethanol.",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,CLINIQUE,Pep-Start Eye Cream,26,3.7,",glycerin, Butylene Glycol , Butyrospermum Parkii (Shea Butter) ,squalane, Cetyl Esters ,dimethicone, Methyl Gluceth-20 , Polyethylene , Glycereth-26 , Polybutene , Sucrose , Magnolia Officinalis Bark Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract ,algae, Molasses Extract/Saccharum Officinarum/Extrait De Melasse , Sapindus Mukurossi Fruit Extract , Palmitoyl Tetrapeptide-7 , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Palmitoyl Hexapeptide-12 , Trifluoroacetyl Tripeptide-2 , Caffeine , Phytosphingosine , Acetyl Hexapeptide-8 , Palmitoyl Tripeptide-1 ,yeast,soy, Caesalpinia Spinosa Gum , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Glyceryl Polymethacrylate , Sucrose Stearate , Caprylyl Glycol , Peg-8 , Sodium Hyaluronate , Simethicone , Polysorbate 20 , Carbomer , Sodium Hydroxide , Dextran , Hexylene Glycol , Sodium Citrate , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891)",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,LANCÔME,Rénergie Lift Multi-Action Eye,75,3.9,",dimethicone,glycerin, Isohexadecane,alcohol denat,squalane, Cetyl Alcohol, Stearic Acid, Paraffinum Liquidum,petrolatum, Huile Minerale, Palmitic Acid, Peg-100 Stearate, Glyceryl Stearate, Peg-20 Stearate,beeswax,beeswax, Cire Dabeille, Silica, Octyldodecanol, Ci 77891, Titanium Dioxide, Ci 16035, Red 40, Ci 19140, Yellow 5, C13-14 Isoparaffin, Guanosine, Cyathea Medullaris Leaf Extract, Mica, Secale Cereale Seed Extract, Rye Seed Extract, Sodium Hydroxide,soy,hyaluronic, Sodium Levulinate, Phenoxyethanol, Stearyl Alcohol, Adenosine, Acetyl Tetrapeptide-9, Caffeine, Polyacrylamide, Chlorphenesin, Chlorhexidine Digluconate, Dimethiconol, Limonene, Pentylene Glycol, Tin Oxide, Benzyl Alcohol, Linalool, Xanthan Gum, Cinnamic Acid,salicylic, Cera Microcristallina, Microcrystalline Wax, Cire Microcristalline, Paraffin, Myristic Acid, Myristyl Alcohol, Butyrospermum Parkii Butter, Shea Butter, Citronellol,citric, Laureth-7, Coumarin, Levulinic Acid, Glyceryl Caprylate,fragrance",2,2,2,0,0,0,2,2,2,2,2,2,2
Eye cream,KORA ORGANICS,Noni Radiant Eye Oil,38,4.1,"rosehip,sunflower, Macadamia Ternifolia (Macadamia Nut) Oil*,avocado,jojoba, Caryodendron Orinocense Seed Oil, Hippophae Rhamnoides (Sea Buckthorn) Oil*,capric triglyceride, Morinda Citrifolia (Noni) Fruit Extract*, Solanum Lycopersicum (Tomato) Fruit Extract, Himanthalia Elongata Extract, Calendula Officinalis Flower Extract*, Coffee Arabica Seed Extract,squalane, Dicaprylyl Carbonate,vite,squalene, Beta-Sitosterol, Quartz.",2,2,2,0,2,0,2,1,1,2,1,2,1
Eye cream,ESTÉE LAUDER,Advanced Night Repair Eye Serum Synchronized Complex II,66,3.5,", Bifida Ferment Lysate ,capric triglyceride,dimethicone, Nylon-12 , Cetyl Ricinoleate , Propanediol , Bis-Peg-18 Methyl Ether Dimethyl Silane ,glycerin, Trehalose ,algae, Morus Bombycis (Mulberry) Root Extract , Scutellaria Baicalensis Root Extract ,lactobacillus, Triticum Vulgare (Wheat) Germ Extract , Betula Alba (Birch) Extract , Hydrolyzed Algin , Poria Cocos Sclerotium Extract ,soy, Sucrose ,yeast, Hydrogenated Lecithin , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Cholesterol , Anthemis Nobilis (Chamomile) ,vite, Sodium Rna , Tromethamine , Caffeine , Caprylyl Glycol , Oleth-10 , Phytosphingosine ,squalane, Ammonium Acryloyldimethyltaurate/Vp Copolymer , Potassium Sulfate , Biosaccharide Gum - 1 , Lecithin , Sodium Hyaluronate , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sodium Acrylates/Acrylonitrogens Copolymer , Hexylene Glycol , Sodium Metabisulfite ,vitc, Tripeptide-32 , Butylene Glycol , Sodium Sulfite , Disodium Edta , Bht , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77491, Ci 77492, Ci 77499)",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,AMOREPACIFIC,MOISTURE BOUND Rejuvenating Eye Treatment Gel,85,4.3,"Phyllostachis Bambusoides Juice, Cyclopentasiloxane,dimethicone,glycerin, Butylene Glycol, Cyclohexasiloxane, Alcohol,, PEG-75,dimethicone, Biosaccharide Gum-1,squalane,niacinamide, Acetyl Glucosamine, Hydrolyzed Phyllostachis Bambusoides,camellia,soy, Nelumbo Nucifera Flower Extract, Opuntia Coccinellifera Fruit Extract, Hesperidin, Caffeine, Theanine, Kaempferol,camellia, Natto Gum, Beta-Glucan, Sodium Hyaluronate,vite, Phytantriol, Epigallocatechin Gallate, Disteardimonium Hectorite,dimethicone, Polysilicone-11, Propanediol, Dimethiconol,dimethicone, Stearyl Behenate, Polyglyceryl-3 Methylglucose Distearate, Hydroxypropyl Bispalmitamide Mea, Inulin Lauryl Carbamate, Polysorbate 20, PEG-15 Pentaerythrityl Tetra (Laureth-6 Carboxylate), Sodium Chloride, Poloxamer 407, Ammonium Acryloyldimethyltaurate/VP Copolymer, 1,2-Hexanediol, Disodium EDTA,glycerin, Phenoxyethanol,fragrance",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,MURAD,Renewing Eye Cream,80,4.1,", Butylene Glycol, Tricaprylyl Citrate, Pentylene Glycol, Bis-Diglyceryl Polyacyladipate-2,jojoba,glycerin, Boron Nitride, Caprylic/Capric/Myristic/Stearic Triglyceride, Cetyl Alcohol, Stearic Acid, Glyceryl Stearate, PEG-100 Stearate, Citrus Unshiu Peel Extract, Mangifera Indica (Mango) Seed Butter,dimethicone, Cetyl Phosphate, Urea,yeast, Trehalose, Inositol, Taurine, Betaine,soy, Iris Florentina Root Extract, Dioscorea Villosa (Wild Yam) Root Extract,soy, Trifolium Pratense (Clover) Flower Extract, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7,retinol, Sodium Hyaluronate, Serenoa Serrulata Fruit Extract, Oenothera Biennis (Evening Primrose) Oil,vite,vitc, Borago Officinalis Seed Oil, Dipeptide-2, Hesperidin Methyl Chalcone,capric triglyceride, Sodium PCA, Panthenol, Oleyl Alcohol, Steareth-20, Lecithin, Carbomer, Polysorbate 20, Sodium Potassium Aluminum Silicate, Aminomethyl Propanol, Disodium EDTA, Silica, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Titanium Dioxide (CI 77891).",2,2,2,0,0,0,2,2,1,2,2,2,2
Eye cream,PEACE OUT,Puffy Under-Eye Patches,25,4.6,", Butylene Glycol,glycerin, Hydroxyacetophenone, 1,2-Hexanediol, Betaine, Caffeine,castor, Pvp,niacinamide, Tetrahydroxypropyl Ethylenediamine, Carbomer, Sodium Pca, Xanthan Gum, Cocos Nucifera (Coconut) Oil,almond,vite,fragrance, Passiflora Edulis Fruit Extract, Phenoxyethanol, Gardenia Taitensis Flower, Mesembryanthemum Crystallinum Callus Extract,vite",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,TARTE,Maracuja C-Brighter™ Eye Treatment,38,4.0,",glycerin, Butylene Glycol, Mangifera Indica (Mango) Seed Butter,dimethicone,castor, Polyglyceryl-10 Pentastearate, Behenyl Alcohol, Cocos Nucifera (Coconut) Oil, Pentaerythrityl Tetraethylhexanoate,vitc, Caprylyl Methicone, Cetearyl Alcohol, Glyceryl Stearate, Sodium Stearoyl Lactylate, Panthenol, Caprylyl Glycol, Alcohol,squalane, Polysorbate 80, Sodium Polyacrylate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Mica, Dipropylene Glycol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycosphingolipids, Hordeum Vulgare Extract, Tocotrienols, Isohexadecane, Elaeis Guineensis (Palm) Oil,vite, Dimethiconol, Dipotassium Glycyrrhizate, Chlorella Vulgaris Extract, Phospholipids, Adenosine,vite, Polysorbate 60, Sodium Hyaluronate, Sorbitan Isostearate, Disodium EDTA, 1,2-Hexanediol, Beta-Glucan, Passiflora Edulis Seed Oil,vitc, Retinyl Palmitate, Phenoxyethanol,, Titanium Dioxide (CI 77891).",2,2,2,0,0,0,2,2,1,2,2,2,2
Eye cream,BOBBI BROWN,Extra Eye Repair Cream,77,4.2,",petrolatum,dimethicone, Butyrospermum Parkii (Shea Butter),glycerin, Ceresin, Phenyl Trimethicone, Acetyl Glucosamine, Pentylene Glycol,dimethicone, Lanolin Alcohol,greentea,olive, Triticum Vulgare (Wheat Bran) Extract, Scutellaria Baicalensis Root Extract, Ascophyllum Nodosum Extract, Asparagopsis Armata Extract, Pyrus Malus (Apple) Fruit Extract, Morus Bombycis (Mulberry) Root Extract, Salvia Sclarea (Clary) Extract, Oenothera Biennis (Evening Primrose) Oil, Limnanthes Alba (Meadowfoam) Seed Oil,grapeseedoil,vite, Caffeine, Sucrose, Silica, Cholesterol, Sorbitol, Di-C12-15 Alkyl Fumarate, Peg-30 Dipolyhydroxystearate, Behenyl Alcohol, Hydroxystearic Acid, Micrococcus Lysate, Peg-8 Distearate, Acetyl Hexapeptide-8, Trehalose, Linoleic Acid, Butylene Glycol, Sodium Hyaluronate, Lecithin, Potassium Stearate, Potassium Palmitate,fragrance, Sodium Chloride, Trisodium Edta, Limonene, Benzyl Salicylate, Chlorphenesin, Phenoxyethanol",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,DR. BRANDT SKINCARE,needles no more® NO MORE BAGGAGE™ eye de-puffing gel,42,3.8,", Sodium Magnesium Silicate, Propanediol, Magnesium Aluminum Silicate, Phenoxyethanol, Lecithin, Kappaphycus Alvarezii Extract, Caffeine, Synthetic, Fluorphlogopite, Acetyl Glutamine, Hesperidin Methyl Chalcone, Caesalpinia Spinosa Fruit Extract, Titanium Dioxide, Caprylyl Glycol,glycerin, Hexylene Glycol, Steareth-20, Sh-Oligopeptide-1, Sh- Oligopeptide-2, Dipeptide-2, Sodium Hyaluronate, Sh-Polypeptide-1, Sh- Polypeptide-9, Sh-Polypeptide-11,soy, Boswellia Serrata Extract,centella asia, Palmitoyl Tetrapeptide-7, Butylene Glycol, Betula Alba Bark Extract, Chlorhexidine Digluconate, Tin Oxide, 1,2- Hexanediol,, Polygonum Cuspidatum Root Extract,dimethicone,camellia,, Iron Oxides (Ci 77491, Ci 77492).",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,FRESH,Crème Ancienne® Eye Cream,125,4.3,"Limnanthes Alba (Meadowfoam) Seed Oil,jojoba,,beeswax, Pentylene Glycol, Corn Starch Modified, Butylene Glycol, Sodium Carbonate Decahydrate, Anona Squamosa Seed Extract, Sucrose Tetrastearate Triacetate, Hippophae Rhamnoides Oil, Limonene, Citrus Medica Limonum (Lemon) Peel Oil, Phenoxyethanol, Osmanthus Fragrans Flower Extract,, Anthemis Nobilis Flower Oil,glycerin,vite, Citronellol, Geraniol, Rosmarinus Officinalis (Rosemary) Leaf Extract.",2,2,2,0,0,0,2,1,1,2,1,2,1
Eye cream,ORIGINS,Eye Doctor™ Moisture Care For Skin Around Eyes,41,4.1,", Butylene Glycol, Myristyl Myristate,capric triglyceride,squalane, Glyceryl Stearate, Tricaprylin, Peg-4 Dilaurate, Cetyl Alcohol, Citrus Limon (Lemon) Peel Oil*,cucumber, Ferula Galbaniflua (Galbanum) Resin Oil*, Benzyl Salicylate,centella asia,greentea,algae,algae, Triticum Vulgare (Wheat) Germ Extract,cucumber, Hordeum Vulgare (Barley) Extract/Extrait D'Orge,algae, Rosmarinus Officinalis (Rosemary) Leaf Extract, Panax Ginseng (Ginseng) Root Extract,vite, Caffeine,glycerin,vitc, Cetyl Ricinoleate, Bifida Ferment Lysate, Sodium Hyaluronate, Peg-100 Stearate, Steareth-20, Bis-Peg-18 Methyl Ether Dimethyl Silane,glycerin,dimethicone, Carbomer, Cetearyl Alcohol, Caprylyl Glycol, Potassium Hydroxide, Polysorbate 60, Hexylene Glycol, Disodium Edta, Bht, ",2,2,2,0,2,0,2,2,1,2,1,2,2
Eye cream,YOUTH TO THE PEOPLE,Superfood Peptide Eye Cream,35,4.0,",glycerin, Organic Brassica Oleracea (Kale) Leaf Extract, Organic Spinacia Oleracea (Spinach) Leaf Extract,greentea, Organic Chamomilla Recutita (Matricaria) Flower Extract, Organic Medicago Sativa (Alfalfa) Extract,aloe, Organic Spirulina Platensis (Spirulina) Extract, Palmitoyl Tripeptide-5, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Sodium Hyaluronate Crosspolymer,sunflower, Stearic Acid, Glyceryl Stearate, Cetyl Alcohol, Lecithin,vitc, Panthenol (Vitamin B5), Sodium Hyaluronate,vite,fragrance, Hydroxyethylcellulose, Pentylene Glycol,glycerin, Magnesium Chloride, Phenoxyethanol,",2,2,2,0,0,0,2,2,1,2,1,2,2
Eye cream,BOBBI BROWN,Hydrating Eye Cream,54,4.1,", Ethylhexyl Palmitate,squalane, Butylene Glycol, Cetyl Alcohol, Glyceryl Stearate, Hydrogenated Vegetable Oil,jojoba,avocado,witch,aloe, Cholesterol, Peg-100 Stearate,glycerin, Sodium Pca, Trehalose,vitc,glycerin, Hydroxyproline, Proline, Acrylates Copolymer, Phytantriol, Glycine, Linoleic Acid, Phytosphingosine, Sodium Hydroxide,vite, Sodium Hyaluronate,vite, Carbomer, Disodium Edta, Phenoxyethanol.",2,2,2,0,0,0,2,2,2,2,1,2,2
